onset	duration	sample	value
2.724	n/a	1362	252
10.734	n/a	5367	133
11.56	n/a	5780	251
12.576	n/a	6288	101
13.476	n/a	6738	11
14.276	n/a	7138	98
15.078	n/a	7539	12
15.878	n/a	7939	13
16.678	n/a	8339	14
17.478	n/a	8739	15
18.28	n/a	9140	98
19.08	n/a	9540	16
20.682	n/a	10341	102
21.258	n/a	10629	255
21.26	n/a	10630	251
22.272	n/a	11136	103
23.294	n/a	11647	101
24.194	n/a	12097	31
24.994	n/a	12497	98
25.794	n/a	12897	32
26.596	n/a	13298	33
27.396	n/a	13698	34
28.196	n/a	14098	35
28.998	n/a	14499	98
29.798	n/a	14899	98
30.598	n/a	15299	98
31.4	n/a	15700	36
33	n/a	16500	102
33.642	n/a	16821	252
34.652	n/a	17326	103
35.672	n/a	17836	101
36.572	n/a	18286	81
37.374	n/a	18687	98
38.174	n/a	19087	82
38.974	n/a	19487	83
39.776	n/a	19888	84
40.576	n/a	20288	85
41.376	n/a	20688	98
42.176	n/a	21088	86
43.778	n/a	21889	102
44.15	n/a	22075	252
45.16	n/a	22580	103
46.18	n/a	23090	101
47.08	n/a	23540	21
47.882	n/a	23941	98
48.682	n/a	24341	22
49.482	n/a	24741	23
50.282	n/a	25141	24
51.084	n/a	25542	25
51.884	n/a	25942	26
53.486	n/a	26743	102
53.87	n/a	26935	252
54.886	n/a	27443	103
55.908	n/a	27954	101
56.808	n/a	28404	51
57.608	n/a	28804	98
58.408	n/a	29204	52
59.21	n/a	29605	53
60.01	n/a	30005	54
60.81	n/a	30405	55
61.612	n/a	30806	56
63.212	n/a	31606	102
63.594	n/a	31797	252
64.604	n/a	32302	103
65.624	n/a	32812	101
66.524	n/a	33262	121
67.326	n/a	33663	122
68.126	n/a	34063	98
68.926	n/a	34463	123
69.728	n/a	34864	124
70.528	n/a	35264	125
71.328	n/a	35664	126
72.93	n/a	36465	102
73.254	n/a	36627	255
73.256	n/a	36628	251
74.27	n/a	37135	103
75.292	n/a	37646	101
76.192	n/a	38096	31
76.992	n/a	38496	98
77.792	n/a	38896	32
78.594	n/a	39297	33
79.394	n/a	39697	34
80.194	n/a	40097	35
80.996	n/a	40498	36
82.596	n/a	41298	102
83.102	n/a	41551	252
84.118	n/a	42059	103
85.138	n/a	42569	101
86.038	n/a	43019	51
86.84	n/a	43420	52
87.64	n/a	43820	53
88.44	n/a	44220	54
89.242	n/a	44621	55
90.042	n/a	45021	98
90.842	n/a	45421	98
91.644	n/a	45822	98
92.444	n/a	46222	56
